operatorId,geohash,address,lat,lng,acCount,dcCount,hdcCount,maxPowerKw
PL*P2W,0L2JxW_f,"Brzesko, Mokrzyska, -",49.998001,20.612562,0,0,2,180.0
PL*P2W,0L2JzWW3,"Brzesko, Bagno, -",49.998383,20.622566,0,0,2,180.0
PL*MYE,0L2XVfu~,"Kazimierza Wielka, ul. Kolejowa, 25",50.27285,20.483747,0,2,0,120.0
PL*GWN,0L2XWMkK,"Kazimierza Wielka, Okrężna, PM",50.26404,20.493088,2,0,0,22.0
PL*WUA,0L2YwvtR,"Szczurowa, Krakowska, 134",50.12208714,20.6211468,1,2,0,120.0
PL*G9G,0L2iW~Sr,"Wojnicz, Słoneczna, -",49.95952968,20.85108566,0,0,0,0.0
PL*BB4,0L2juSbp,"Zgłobice, Krakowska, -",49.980383,20.909215,1,2,0,50.0
PL*A1Y,0L2p3c~q,"Tarnów, Krakowska, 37",50.0093942,20.9774278,2,0,0,22.0
PL*A1Y,0L2pRc_f,"Tarnów, Czarna Droga, 77",49.9981791,20.9217574,2,0,0,22.0
PL*Q55,0L2peyTS,"Tarnów, Warsztatowa, 1",50.0025,20.9583051,0,0,0,0.0
PL*A1Y,0L2pfzvF,"Tarnów, Chyszowska, 4",50.0081216,20.9590367,2,0,0,22.0
PL*XBG,0L2p~zHl,"Tarnów, Gumniska 34, _",50.008227,21.002192,1,1,0,22.0
PL*A1Y,0L2rVJIN,"Tarnów, Braci Saków, 5",50.004699,21.008925,2,0,0,22.0
PL*WUA,0L2sAlOC,"Tarnów, Czerwonych Klonów, 9",50.0119302,20.92427008,1,2,0,120.0
PL*Q55,0L2sA~Yf,"Tarnów, Kwiatkowskiego, 2",50.0154541,20.92827,1,2,0,50.0
PL*A1Y,0L2sLm6E,"Tarnów, Hodowlana, 1C",50.016673,20.9588946,2,0,0,22.0
PL*A1Y,0L2sP81t,"Tarnów, Zagumnie, 34A",50.031188,20.960232,2,0,0,22.0
PL*GWN,0L2sicru,"Tarnów, Szkotnik, 15",50.0140698,20.9765622,1,2,0,105.0
PL*A1Y,0L2soaz5,"Tarnów, Rybna, 4",50.0134989,20.9889981,2,0,0,22.0
PL*A1Y,0L2soj_N,"Tarnów, Cicha, 7",50.0109566,20.992021,2,0,0,22.0
PL*A1Y,0L2spFV3,"Tarnów, Słowackiego, 4",50.017591,20.983534,2,0,0,22.0
PL*A1Y,0L2spJIT,"Tarnów, Mickiewicza, 4",50.0158692,20.9869965,2,0,0,22.0
PL*A1Y,0L2spkak,"Tarnów, Goldhammera, 14",50.0173647,20.9900507,2,0,0,22.0
PL*A1Y,0L2spsyE,"Tarnów, aleja Matki Bożej Fatimskiej, 17A",50.016926,20.992942,2,0,0,22.0
PL*Q55,0L2sqaz5,"Tarnów, Lwowska 45, N/A",50.013473,20.99992,1,2,0,60.0
PL*BB4,0L2srOys,"Tarnów, Słoneczna, 29",50.016862,21.000374,2,0,0,22.0
PL*A1Y,0L2ssB8a,"Tarnów, Romanowicza, 1",50.02158,20.985457,2,0,0,22.0
PL*A1Y,0L2ssaz8,"Tarnów, Piłsudskiego, 32",50.0240804,20.988933,4,0,0,22.0
PL*A1Y,0L2svhK2,"Tarnów, Osiedle Legionów Dąbrowskiego, -",50.0267126,21.0014066,2,0,0,22.0
PL*GWN,0L2svzvZ,"Tarnów, Nowodąbrowska, 127",50.030278,21.003056,1,2,0,50.0
PL*QAB,0L2syvMs,"Tarnów, Spokojna, 20C",50.0344554,20.9832553,2,0,0,20.0
PL*GWN,0L2uA0Ls,"Tarnów, Lwowska, 116",50.014152,21.011882,0,0,2,150.0
PL*3T1,0L2uAQR5,"Tarnów, Lwowska 63, N/A",50.0131,21.005556,1,2,0,60.0
PL*ANW,0L2uAUBs,"Tarnów, Lwowska, 63a",50.0138911,21.0060946,1,2,0,120.0
PL*A1Y,0L2uAeBE,"Tarnów, Graniczna, 2",50.014328,21.010117,2,0,0,22.0
PL*A1Y,0L2uBU9j,"Tarnów, Długa, 24",50.0199089,21.0070895,2,0,0,22.0
PL*A1Y,0L2uEjWw,"Tarnów, osiedle Zielone, 3",50.02219,21.012644,2,0,0,22.0
PL*A1Y,0L2uFbn7,"Tarnów, Westerplatte, 15",50.0301345,21.011471,2,0,0,22.0
PL*79P,0L2uIFEq,"Tarnów, Lwowska, 199A",50.011756,21.028151,0,0,0,0.0
PL*A1Y,0L2uIQR7,"Tarnów, Lwowska, 205",50.012865,21.027811,4,0,0,22.0
PL*MYE,0L2uQQUo,"Tarnów, Błonie, 5",50.03523,21.00617,1,1,0,50.0
PL*Q55,0L2uQa2q,"Tarnów, aleja Jana Pawła II, 57",50.0354676,21.0108208,0,0,0,0.0
PL*BYN,0L2uQy_K,"Tarnów, Błonie, 4",50.034997,21.013842,2,0,0,22.0
PL*QAU,0L2vGXx0,"Brzozówka, Lisia, 1",50.069575,21.019308,1,2,0,120.0
PL*W6H,0L30Vmi0,"Śladków Mały, Śladków Mały, 98 C",50.57698,20.7496236,1,2,0,60.0
PL*WUA,0L3CAI0Y,"Kazimierza Wielka, Kolejowa, 27",50.274273,20.482298,1,2,0,120.0
PL*GWN,0L3a34eU,"Mikułowice, Mikułowice, 283",50.491068,20.717993,0,2,0,140.0
PL*15H,0L3aHcmi,"Wełecz, Wełecz, 142",50.470453,20.66855,2,0,0,22.0
PL*15H,0L3aPdz8,"Busko-Zdrój, Bohaterów Warszawy, 115",50.471033,20.690527,2,0,0,22.0
PL*BB4,0L3aPdz8,"Busko-Zdrój, Bohaterów Warszawy, 115",50.4710271,20.6905683,1,0,0,22.0
PL*3T1,0L3aP~50,"Busko-Zdrój, Bohaterów Warszawy 114A, N/A",50.470896,20.698041,1,2,0,60.0
PL*KYR,0L3ai7Qq,"Busko-Zdrój, Rzewuskiego, 8",50.4532,20.71917,2,0,0,22.0
PL*Q55,0L3ay5aE,"Busko-Zdrój, Wojska Polskiego 33, N/A",50.475293,20.717541,1,2,0,60.0
PL*C41,0L3f_Vki,"Chmielnik, Leśna, 72",50.6192313,20.7322366,2,0,0,22.0
PL*Z75,0L3tWQoB,"Stopnica, brak, brak",50.440754,20.930343,1,2,0,90.0
PL*Z75,0L3tWpg3,"Stopnica, brak, brak",50.438624,20.938383,1,2,0,90.0
PL*GWP,0L3xDgv9,"Zbrodzice, Zbrodzice, 82",50.4993869,20.7595346,2,0,0,22.0
PL*JMG,0L40xpY~,"Krempna, Krempna, 59",49.511417,21.498194,2,0,0,11.0
PL*YN2,0L495Aj9,"Dukla, Cergowa, .",49.5538674,21.6883224,0,2,0,60.0
PL*MYE,0L4~_GlY,"Iwonicz Zdrój, Partyzantów, 2",49.56115319,21.78822059,2,0,0,22.0
PL*JGS,0L5B2b4q,"Gorlice, Tadeusza Kościuszki, 44E",49.650864,21.1537993,1,0,0,22.0
PL*JMG,0L5B395Z,"Gorlice, Walerego Wróblewskiego, 1A",49.6580278,21.1577778,0,2,0,60.0
PL*JMG,0L5B3f57,"Gorlice, Karwacjanów, -",49.6581944,21.1541667,1,0,0,22.0
PL*Q55,0L5B9S2k,"Gorlice, Sportowa 5, N/A",49.655766,21.161549,1,2,0,60.0
PL*BB4,0L5B9UD~,"Gorlice, Ogrodowa, 6",49.656649,21.16034,1,2,0,50.0
PL*3T1,0L5Ei5QL,"Gorlice, Rydarowskiej 1, N/A",49.6619,21.1575,1,2,0,60.0
PL*6XQ,0L5MGrjF,"Lipinki, Lipinki, 7",49.6703844,21.290651,2,0,0,22.0
PL*C41,0L5_7Pz5,"Strzyżów, Mostowa, 31",49.8643769,21.7910969,2,0,0,22.0
PL*WUA,0L5r7Fsa,"Miejsce Piastowe, Handlowa, 4",49.644121,21.786898,1,1,0,60.0
PL*KBW,0L5u21KO,"Krosno, Aleksandra Fredry, 12",49.69598829,21.77035921,1,1,0,50.0
LT*IBG,0L5uGdqK,"Szczepańcowa, Przemysłowa, 34",49.67418672,21.72408103,2,0,0,22.0
PL*SSS,0L5un6cz,"Krosno, Bieszczadzka, 1",49.6783403,21.7743245,0,2,0,60.0
PL*GWN,0L5unqNz,"Krosno, Bieszczadzka, 12a",49.6748537,21.7738747,0,0,2,150.0
PL*BYN,0L5usVoK,"Krosno, Bieszczadzka, 33",49.6736555,21.7756514,2,0,0,22.0
PL*WUA,0L5uxB9S,"Krosno, Podkarpacka, 3",49.68667503,21.75445751,1,2,0,120.0
PL*SSS,0L5uxNHr,"Krosno, Feliksa Czajkowskiego, 55",49.687873,21.755644,0,2,0,80.0
PL*CKX,0L5uyuZm,"Krosno, Lwowska 39, _",49.681725,21.773666,1,1,0,22.0
PL*3T1,0L5uzNvp,"Krosno, Niepodległości 6a, N/A",49.6879441,21.7678964,1,2,0,60.0
PL*WUA,0L5uzUsN,"Krosno, Grodzka, 12",49.68975081,21.76536941,1,2,0,120.0
PL*ELP,0L5vDowh,"Krosno, Krakowska, 187",49.7083524,21.7288743,0,1,2,150.0
PL*3T1,0L5wLkqH,"Jasło, Lwowska 24 H, N/A",49.7531,21.484722,1,2,0,60.0
PL*YN2,0L611ImA,"Sanok, 2 Pułku Strzelców Podhalańskich 24, .",49.56549578,22.19617147,1,0,0,22.0
PL*3T1,0L613NjH,"Sanok, Królowej Bony 10, N/A",49.566612,22.207094,1,2,0,60.0
PL*NOX,0L61x6QV,"Sanok, Jagiellońska, 30",49.557417,22.202444,2,0,0,22.0
PL*Q55,0L61xvjp,"Sanok, Kochanowskiego, 1",49.55623,22.2034351,1,2,0,50.0
PL*C41,0L65Qg_l,"Łączki, Łączki, 8",49.4608618,22.330943,1,0,0,22.0
PL*JQE,0L67UA2S,"Uherce Mineralne, Uherce Mineralne, 122A",49.471554,22.413277,2,0,0,22.0
PL*NOX,0L6yRRe7,"Łukowe, Łukowe, 105",49.426111,22.236944,2,0,0,22.0
PL*1C8,0L7Ajy7j,"Rymanów, dra Bieleckiego, 8",49.5791109,21.8604166,1,0,0,22.0
PL*C41,0L7Aozu9,"Rymanów, Dworska, 38",49.573636,21.871026,2,0,0,22.0
PL*Q55,0L7M0uxl,"Brzozów, R. Traugutta 26, N/A",49.693117,22.026559,1,2,0,60.0
PL*WUA,0L7M1HFG,"Brzozów, Bema, 2",49.6994575,22.0183307,1,2,0,120.0
PL*NOX,0L7Mukzg,"Humniska, Humniska, 412",49.6711435,22.0564552,0,2,0,120.0
PL*WUA,0L7SgaB_,"Jasienica Rosielna, Jasienica Rosielna, 204",49.7492954,21.93269863,1,2,0,120.0
PL*P3D,0L7WS3MW,"Małówka, Małówka, 4C",49.8612528,21.9027136,1,0,0,11.0
PL*WUA,0L7x_qAI,"Dynów, Grunwaldzka, 38",49.8234577,22.2350152,1,2,0,120.0
PL*ELP,0L8O06UB,"Dębica, Księdza Nosala, 4",50.0460398,21.4113826,0,1,3,200.0
PL*BB4,0L8O2Qep,"Dębica, Księdza Nosala, 2",50.04613,21.412965,2,0,0,22.0
PL*P3D,0L8OYgFi,"Dębica, Gumniska, 1",50.0321289,21.3850857,2,0,0,22.0
PL*P3D,0L8Of6it,"Dębica, Księdza Konarskiego, 39",50.0510565,21.401223,1,0,0,11.0
PL*3P8,0L8PiAPs,"Dębica, Głowackiego, 19A",50.0540943,21.41306,1,1,0,40.0
PL*3T1,0L8PqInO,"Dębica, Rzeszowska 115, N/A",50.0542,21.4375,1,2,0,60.0
PL*IOY,0L8lCQ0E,"Nagawczyna, Nagawczyna, 245G",50.056987,21.456772,0,0,6,350.0
PL*Q55,0L8nqB3C,"Ropczyce, Kardynała Wyszyńskiego 7, N/A",50.055486,21.61051,1,2,0,60.0
PL*P3D,0L8qjcT~,"Pstrągowa, Pstragowa, 42a",49.9323991,21.7667923,1,0,0,11.0
PL*YYA,0L8tMgNw,"Ropczyce, Rzeszowska, 7",50.0648364,21.6487058,1,2,0,60.0
PL*Q55,0L8tmcGJ,"Sędziszów Małopolski, Wesoła 10, N/A",50.069316,21.679442,1,2,0,60.0
PL*UPZ,0L8tuXb2,"Sędziszów Małopolski, Rynek, 9",50.0697977,21.6999171,1,2,0,90.0
PL*JMG,0L8ulMSv,"Iwierzyce, Iwierzyce, 80",50.0278723,21.7563025,2,0,0,11.0
PL*YN2,0L8vBkaV,"Sędziszów Małopolski, Południowa 23, .",50.0612078,21.7154089,1,0,2,180.0
PL*GWP,0L8vJRQJ,"Sędziszów Małopolski, Sielec, 79A",50.063497,21.731134,2,0,0,22.0
PL*P3D,0L8vkfz0,"Będziemyśl, Olchowa, 192B",50.070129,21.7578201,1,0,0,11.0
PL*GJC,0L8vnYC7,"Będziemyśl, Olchowa, 211F",50.0726479,21.7670389,2,0,0,22.0
PL*PKN,0L8wooaA,"Paszczyna, MOP Paszczyna, A4",50.097764,21.520403,1,2,0,100.0
PL*C41,0L8~TXO5,"Świerczów, Świerczów, 138",50.2617852,21.7219176,2,0,0,22.0
PL*WUA,0L8~mA8I,"Kolbuszowa, Obrońców Pokoju, 1",50.2411605,21.7645403,1,2,0,120.0
PL*FEH,0L8~nJH~,"Kolbuszowa, Partyzantów, 2",50.247264,21.766625,0,2,0,50.0
PL*Q55,0L8~sK2i,"Kolbuszowa, Rzeszowska 11, N/A",50.240631,21.780163,1,2,0,60.0
PL*ANW,0L90vWNP,"Łoniów, Łoniów, 166",50.558406,21.5242105,0,0,2,180.0
PL*NOX,0L980~rt,"Tarnobrzeg, kard. Stefana Wyszyńskiego, 4",50.5746565,21.6760452,1,0,0,22.0
PL*3T1,0L982rMU,"Tarnobrzeg, Henryka Sienkiewicza 48, N/A",50.5709,21.68635,1,2,0,60.0
PL*Q55,0L98339O,"Tarnobrzeg, Kazimierza Wielkiego, 17",50.58077,21.6843851,1,0,0,22.0
PL*WUA,0L98_JGe,"Tarnobrzeg, Sienkiewicza, 159",50.570686,21.701251,7,2,4,200.0
PL*BYN,0L98_JGe,"Tarnobrzeg, Henryka Sienkiewicza, 159C",50.5706104,21.7007375,4,0,0,22.0
PL*MYE,0L98xMCS,"Tarnobrzeg, Adama Mickiewicza, 40",50.56649174,21.66775351,0,2,0,100.0
PL*GWN,0L9K4MmY,"Mielec, Drzewieckiego, 42",50.2973001,21.4271001,1,0,0,11.0
PL*NOX,0L9K7CDp,"Mielec, Biernackiego, 12",50.3011059,21.4356136,1,0,0,22.0
PL*P4W,0L9KIZjQ,"Mielec, Wola Mielecka 592, _",50.27748,21.382909,2,2,0,24.0
PL*GWP,0L9K_i1i,"Mielec, Padykuły, 9",50.3074807,21.4416416,1,0,2,150.0
PL*79P,0L9Kpx9t,"Mielec, Wojsławska, 1A",50.282864,21.430498,0,0,0,0.0
PL*Q55,0L9Kt1tp,"Mielec, Kazimierza Jagiellończyka 19, N/A",50.294549,21.430317,1,2,0,60.0
PL*WUA,0L9U7Q~9,"Staszów, Jana Pawła II, 10",50.56792,21.1718378,1,2,0,120.0
PL*BYN,0L9gGMmk,"Mielec, Powstańców Warszawy, 6",50.2858829,21.4604768,2,0,0,22.0
PL*CAJ,0L9gXCrm,"Mielec, Wojska Polskiego, 3",50.312099,21.459495,1,0,0,22.0
PL*JKN,0L9hAC~j,"Mielec, COP-u, 6",50.318363,21.447641,2,0,0,22.0
PL*Q55,0L9vgGwA,"Nowa Dęba, Bieszczadzka 2e, N/A",50.406669,21.754571,1,2,0,60.0
PL*NOX,0LVBFKjS,"Lądek-Zdrój, Kościuszki, 78",50.3339085,16.8798137,2,0,0,11.0
PL*NOX,0LVBTBRF,"Lądek-Zdrój, Parkowa, 25",50.34639962,16.88576488,1,0,0,22.0
PL*NOX,0LVFVIHL,"Złoty Stok, Złota, 9",50.4435149,16.8783797,2,0,0,22.0
PL*WUA,0LVShXxw,"Paczków, Sienkiewicza, 13",50.45984586,17.00865125,1,2,0,120.0
PL*WUA,0LVX6LFO,"Ziębice, Stawowa, 2B",50.6040118,17.04388,2,1,0,120.0
PL*BB4,0LVaOUdW,"Otmuchów, Rynek, _",50.46505,17.172437,1,0,0,11.0
PL*BB4,0LVaOU~_,"Otmuchów, Rynek, _",50.465051,17.172521,1,0,0,11.0
PL*FEH,0LVjouEU,"Głuchołazy, Grunwaldzka, 2",50.319464,17.390001,0,2,0,130.0
PL*NOX,0LVosebk,"Jarnołtówek, Pokrzywna, 48",50.2885989,17.473207,2,0,0,22.0
PL*C41,0LVq9r6X,"Prudnik, Dąbrowskiego, 34",50.312664,17.567391,1,0,0,22.0
PL*WUA,0LVq~6SL,"Prudnik, Sienkiewicza, 3",50.3150051,17.57701544,1,2,0,120.0
PL*GWN,0LVro_Tc,"Prudnik, Kościuszki, 1",50.3215866,17.5661421,1,0,0,11.0
PL*BB4,0LVyM21U,"Nysa, ul. Piłsudskiego 7 (dz. nr 34/14), -",50.46541,17.344348,1,1,0,50.0
PL*3T1,0LVyM8X_,"Nysa, Piłsudskiego 21, N/A",50.465113,17.344521,1,2,0,60.0
PL*GWN,0LVyRiP7,"Nysa, Kornela Ujejskiego, 1",50.4767846,17.3219368,1,0,0,11.0
PL*Q55,0LVyT8um,"Nysa, Szlak Chrobrego 7, N/A",50.481328,17.334902,1,2,0,60.0
PL*WUA,0LVyT~z1,"Nysa, Kadłubka, 5",50.48201225,17.33647839,1,2,0,120.0
PL*GWN,0LVyZJ1s,"Nysa, Racławicka, 2a",50.478031,17.339546,1,0,0,11.0
PL*GWN,0LVzKGTN,"Nysa, Grodkowska, 9",50.49498,17.349431,0,2,0,130.0
PL*8BA,0LWMdUVz,"Branice, Młyńska, 1",50.0525559,17.776447,0,1,0,60.0
PL*Q55,0LWctMc1,"Głubczyce, Stefana Żeromskiego 1, N/A",50.204377,17.823182,1,2,0,60.0
PL*JKN,0LWl4Kvb,"Kietrz, Kościuszki, 12",50.07568818,18.00097986,2,0,0,22.0
PL*GJC,0LWv8FlD,"Racibórz, Rybnicka, 97",50.08949422,18.25988509,2,0,0,22.0
PL*WUA,0LWvQUOm,"Racibórz, Opawska, 155",50.0804054,18.193971,0,1,3,180.0
PL*3T1,0LWvc_EN,"Racibórz, Podwale 22, N/A",50.091349,18.224879,1,2,0,60.0
PL*79P,0LX1lVdT,"Opole, Oświęcimska, 115 C",50.60305514,17.97351829,0,0,0,0.0
PL*PKN,0LX4mBLO,"Góra Św. Anny, Autostrada, A4",50.461499,18.160817,1,1,0,50.0
PL*PKN,0LX4mSCY,"Wysoka, Autostrada, A4",50.463211,18.161506,1,2,0,100.0
PL*GWN,0LX6ux6D,"Olszowa, Irlandzka, 13",50.463719,18.276689,0,2,4,200.0
PL*3T1,0LXBA_T0,"Prudnik, Wiejska 4, N/A",50.321697,17.587554,1,2,0,60.0
PL*Q55,0LXBBqDl,"Prudnik, Księdza Skowrońskiego 1, N/A",50.32289,17.588337,1,2,0,60.0
NL*TNM,0LXBMGPA,"Lubrza, Opolska 12, N/A",50.329986,17.601889,0,2,0,100.0
PL*WUA,0LXLcEHM,"Głogówek, Piotra Skargi, 15",50.35189682,17.8637393,1,2,0,120.0
PL*C41,0LXVrd~S,"Tułowice, Parkowa, 7",50.591588,17.659283,1,0,0,22.0
PL*GWN,0LXb5vP6,"Rogów Opolski, Posiłek, 1A",50.523307,17.918153,1,0,2,150.0
PL*GWN,0LXeT2NQ,"Przysiecz, MOP Przysiecz, A4",50.568767,17.859865,0,2,0,40.0
PL*C41,0LXec9jt,"Prószków, Opolska, 11",50.574859,17.872741,1,0,0,22.0
PL*1J2,0LXifaSr,"Kamień Śląski, Lotnicza, 5-7",50.314625,18.055039,0,0,2,320.0
PL*6TF,0LXj3X4h,"Komorno, Harcerska, 85",50.3610686,18.0753874,2,0,0,22.0
PL*TJU,0LXj3dwJ,"Komorno, Harcerska, 85",50.361333,18.07566,2,0,0,22.0
PL*RZD,0LXkrwzI,"Walce, Opolska, 23a",50.36960388,18.0134047,0,0,0,0.0
PL*3T1,0LXp6i1a,"Kędzierzyn-Koźle, Kozielska 36, N/A",50.340302,18.190369,1,2,0,60.0
PL*BB4,0LXp6tcc,"Kędzierzyn-Koźle, Armii Krajowej, 38",50.341593,18.19102,2,0,0,22.0
PL*FEH,0LXp6v2_,"Kędzierzyn-Koźle, Aleja Armii Krajowej, 42",50.342025,18.192652,0,2,0,100.0
PL*KT3,0LXpNS46,"Kędzierzyn- Koźle, B. Chrobrego, 25",50.337241,18.130229,0,1,0,22.0
PL*HQX,0LXpNS46,"Kędzierzyn Koźle, Bolesława Chrobrego, 25",50.3372306,18.13023056,1,0,0,22.0
PL*WUA,0LXpaAfY,"Kędzierzyn Koźle, Tuwima, 30A",50.33994817,18.13922327,1,2,0,120.0
PL*Q55,0LXpaCXS,"Kędzierzyn-Koźle, Gazowa 2A, N/A",50.339891,18.140085,1,2,0,60.0
PL*GWN,0LXpaGHD,"Kędzierzyn-Koźle, Gazowa, 5",50.3410126,18.1396252,1,0,0,11.0
PL*WUA,0LXr3gDd,"Kędzierzyn Koźle, Tuwima, 3",50.3561524,18.2540465,1,2,0,120.0
PL*GWN,0LXrQH_e,"Kędzierzyn-Koźle, Kozielska, 16A",50.3416135,18.1959661,1,0,0,11.0
PL*Q55,0LXrel8~,"Kędzierzyn-Koźle, Aleja Jana Pawła II, 49A",50.3527255,18.2328842,0,0,0,0.0
PL*NOX,0LXs2HXY,"Raszowa, Młyńska, 11",50.397142,18.1623261,2,0,0,11.0
PL*C41,0LXsyZlq,"Raszowa, Słowackiego, 79",50.3869416,18.1637476,1,0,0,22.0
PL*Q55,0LXtSpq0,"Żyrowa, Góry św. Anny, N/A",50.428253,18.125525,1,2,0,60.0
PL*3T1,0LXw0b6Y,"Krapkowice, Księdza Koziołka 46, N/A",50.485621,17.9787635,1,2,0,60.0
PL*GWN,0LXw0bSa,"Krapkowice, Ks. Koziołka, 44",50.4856001,17.9782001,2,2,0,50.0
PL*Q55,0LXw3Ye2,"Gogolin, Krapkowicka 160, N/A",50.49106,17.98762,1,2,0,60.0
PL*JKN,0LXwHoFw,"Krapkowice, Prudnicka, 30",50.466174,17.949128,1,0,2,240.0
PL*NOX,0LXwaO7C,"Krapkowice, Młyńska, 5",50.4726482,17.9677597,2,0,0,11.0
PL*WUA,0LXwftFj,"Krapkowice, 3 Maja, 36",50.4902568,17.97105609,1,2,0,120.0
PL*7E4,0LXz3w3t,"Kamień Śląski, 1maja, 29",50.53539263,18.07893631,1,1,0,80.0
PL*NOX,0LY~ZFLD,"Istebna, Istebna, 1820",49.555528,18.918778,2,0,0,22.0
PL*T1A,0LZ7rvy8,"Bielsko-Biała, ul. Jaworzańska 120, N/A",49.7981064,18.9841949,2,0,0,22.0
PL*FEH,0LZ7tqzy,"Bielsko-Biała, Cieszyńska, 465",49.807034,18.973425,0,2,0,60.0
PL*BB4,0LZ7~W6S,"Bielsko-Biała, 1 Dywizji Pancernej, 45",49.832547,18.976278,4,2,0,50.0
PL*GWN,0LZ7~_y4,"Bielsko-Biała, Bohaterów Monte Cassino, 421",49.833131,18.983867,1,2,0,50.0
PL*WUA,0LZ_qoqr,"Bielsko-Biała, Bohaterów Monte Cassino, 425",49.8344504,18.9826589,2,0,0,22.0
PL*Q55,0LZnviaE,"Ustroń, Księdza Ludwika Kojzara, 3",49.7194821,18.8047457,0,0,0,0.0
PL*NOX,0LZptSUi,"Wisła, Kopydło, 20",49.634056,18.875917,2,0,0,22.0
PL*UFC,0LZpvUJ7,"Wisła, Wyzwolenia, 61C",49.6352286,18.8859434,0,2,2,150.0
PL*NOX,0LZqCTE~,"Istebna, Istebna, 1688",49.5741741,18.9088725,2,0,0,22.0
PL*2JC,0LZrGDA_,"Wisła, Czarne 3, _",49.626158,18.908532,2,0,0,7.0
PL*C41,0LZrIUfG,"Wisła, Czarne, 6",49.6191611,18.9186513,1,1,0,100.0
PL*BB4,0LZsCLrk,"Wisła, Jawornik, 52A",49.658908,18.825355,2,0,0,22.0
PL*BB4,0LZsXiaC,"Ustroń, 3 Maja, 130",49.697272,18.827489,2,0,0,22.0
PL*GWN,0LZsgGQ1,"Wisła, 1 Maja, 71C",49.6604316,18.854352,1,2,0,149.0
PL*KM8,0LZsgaC6,"Wisła, Al. ks. Biskupa Juliusza Bursche, 3",49.66121129,18.85734749,1,2,0,60.0
PL*CRZ,0LZvHtHz,"Brenna, Wyzwolenia, 40",49.7212964,18.9158823,0,2,0,40.0
PL*A61,0LZwB0lF,"Cieszyn, Hilarego Filasiewicza, 3",49.755769,18.638574,2,0,0,22.0
PL*WUA,0LZwB3Xo,"Cieszyn, Wiejska, 1",49.75651,18.63958598,1,2,0,120.0
PL*Z19,0LZwBCw2,"Cieszyn, Liburnia, 10",49.7524169,18.6350939,2,0,0,22.0
PL*STA,0LZwBECF,"Cieszyn, Liburnia, _",49.753061,18.63347,2,0,0,22.0
PL*3T1,0LZwBgwU,"Cieszyn, Liburnia 28, N/A",49.751835,18.6387153,1,2,0,60.0
PL*Q55,0LZwCR56,"Cieszyn, Bielska, 55",49.75021,18.6453751,0,0,0,0.0
PL*MYE,0LZwCzT6,"Cieszyn, Bielska, 62",49.74988,18.65066,1,1,0,50.0
PL*BB4,0LZwFF4u,"Cieszyn, Motelowa, 21",49.765058,18.634088,2,0,0,22.0
PL*WUA,0LZwIVrB,"Cieszyn, Stawowa, 54",49.75149969,18.6555284,1,2,0,100.0
PL*BB4,0LZzsJPm,"Skoczów, Fabryczna, 9",49.80184,18.789725,1,2,0,50.0
PL*GWN,0L_4u2EU,"Budy Łańcuckie, MOP Budy, A4",50.112817,22.407554,0,2,0,100.0
PL*GWN,0L_4uyVA,"Budy Łańcuckie, MOP Młyniska, A4",50.11174,22.407984,0,2,0,100.0
PL*C41,0L_980YX,"Leżajsk, Tomasza Michałka, 50",50.267332,22.3960972,2,0,0,22.0
PL*P3D,0L_AaBRv,"Czudec, Kolejowa, 2a",49.9447659,21.8303714,1,0,0,11.0
PL*P3D,0L_AlK9S,"Czudec, Szarych Szeregów, 2",49.9385498,21.8457678,1,0,0,11.0
PL*P3D,0L_DKNLF,"Lutoryż, Lutoryż, 439",49.968175,21.9209969,1,0,0,11.0
PL*UPZ,0L_FPLpF,"Trzciana, Trzciana, 353c",50.0714692,21.8350974,1,2,0,112.0
PL*UPZ,0L_HHBDP,"Świlcza, świlcza, 340",50.0712617,21.8961213,1,2,0,112.0
PL*WUA,0L_HOPE_,"Świlcza, Świlcza, 146E",50.06749,21.92176,0,1,3,200.0
PL*GJC,0L_Hh6K6,"Rzeszów, Krakowska, 319",50.06235068,21.939426,2,0,0,22.0
PL*PKN,0L_HjMaX,"Rzeszów, Krakowska, 291",50.061451,21.942663,1,1,0,50.0
PL*AQP,0L_HkHmc,"Świlcza, Droga Ekspresowa S19, _",50.06667,21.930668,2,1,0,22.0
PL*JMG,0L_HnETo,"Rzeszów, Ludwika Chmury, 32",50.0722561,21.9401154,2,0,0,22.0
PL*Q55,0L_HqotM,"Rzeszów, Krakowska 30B, N/A",50.053619,21.970564,1,2,0,60.0
PL*XZP,0L_HqotM,"Rzeszów, Krakowska, 32",50.054256,21.970506,0,0,0,0.0
PL*Q55,0L_Jhe_a,"Rzeszów, Sikorskiego 477, N/A",49.975843,22.021695,1,2,0,60.0
PL*MYE,0L_MB01r,"Rzeszów, Podkarpacka, nr dz",50.019894,21.979294,1,1,0,50.0
PL*P3D,0L_MBbvS,"Rzeszów, Podkarpacka, 6",50.0191148,21.9777632,1,0,0,11.0
PL*PEV,0L_MD7lY,"Rzeszów, Hetmańska, 56",50.01936,21.99364,2,0,0,22.0
PL*MYE,0L_MF2dt,"Rzeszów, ul. Wita Stwosza, dz nr 696",50.03088,21.9799,2,0,0,22.0
PL*UPZ,0L_MJE6u,"Rzeszów, Hetmańska, 120",50.017405,21.996171,1,2,0,90.0
PL*EON,0L_ML7la,"Rzeszów, Rejtana, 67",50.018839,22.016482,0,1,0,50.0
